pbar	Ht	Hs	WrightsFst	WCFst	WCFstSimple	avgp
0.2	0.32	0.222551	0.304527	0.121889	0.224196	0.179293
0.2	0.32	0.275848	0.137975	0.0939512	0.199455	0.216869
0.2	0.32	0.271185	0.152548	0.10095	0.214385	0.21697
0.2	0.32	0.253975	0.206329	0.0854072	0.163498	0.188788
0.2	0.32	0.220138	0.31207	0.103752	0.180125	0.166667
0.2	0.32	0.225856	0.294202	0.0946382	0.16478	0.167273
0.2	0.32	0.246442	0.22987	0.113616	0.226455	0.199091
0.2	0.32	0.263825	0.175548	0.101872	0.210957	0.209596
0.2	0.32	0.254186	0.205669	0.0833492	0.158902	0.187778
0.2	0.32	0.265692	0.169713	0.0792456	0.156378	0.196465
0.2	0.32	0.241849	0.244223	0.109825	0.212733	0.191717
0.2	0.32	0.246587	0.229415	0.124546	0.255618	0.207071
0.2	0.32	0.2574	0.195626	0.096435	0.192212	0.199091
0.2	0.32	0.239291	0.252214	0.124826	0.2488	0.199091
0.2	0.32	0.211939	0.33769	0.0885299	0.142499	0.151818
0.2	0.32	0.232363	0.273866	0.0949629	0.170246	0.173535
0.2	0.32	0.274539	0.142065	0.10264	0.22161	0.22202
0.2	0.32	0.215213	0.32746	0.123471	0.220539	0.172727
0.2	0.32	0.24227	0.242907	0.121023	0.24177	0.199697
0.2	0.32	0.280712	0.122776	0.088726	0.189248	0.218283
0.2	0.32	0.233569	0.270097	0.101236	0.185303	0.178182
0.2	0.32	0.204247	0.361728	0.103896	0.167416	0.15202
0.2	0.32	0.222026	0.306168	0.0870046	0.146168	0.16
0.2	0.32	0.234265	0.267921	0.0940687	0.169649	0.174848
0.2	0.32	0.242778	0.241319	0.118194	0.234862	0.198283
0.2	0.32	0.240096	0.249699	0.129455	0.262129	0.203333
0.2	0.32	0.265406	0.170608	0.101875	0.212232	0.211313
0.2	0.32	0.262689	0.179097	0.0836772	0.164994	0.196263
0.2	0.32	0.282159	0.118252	0.0984636	0.21622	0.227374
0.2	0.32	0.23433	0.26772	0.135376	0.271879	0.201111
0.2	0.32	0.261961	0.181373	0.0980849	0.199781	0.204949
0.2	0.32	0.244129	0.237096	0.115331	0.228732	0.197778
0.2	0.32	0.246145	0.230798	0.101128	0.195019	0.190606
0.2	0.32	0.255129	0.202723	0.113899	0.235195	0.208788
0.2	0.32	0.21927	0.314781	0.111499	0.196656	0.17
0.2	0.32	0.236693	0.260335	0.131422	0.263739	0.200909
0.2	0.32	0.236725	0.260235	0.137466	0.280504	0.205455
0.2	0.32	0.198044	0.381112	0.0795906	0.117166	0.136364
0.2	0.32	0.257617	0.194947	0.0815187	0.156822	0.19
0.2	0.32	0.242369	0.242596	0.105806	0.203297	0.189697
0.2	0.32	0.237391	0.258154	0.113114	0.216894	0.189192
0.2	0.32	0.256192	0.199399	0.085014	0.164011	0.190707
0.2	0.32	0.244769	0.235097	0.118127	0.236611	0.200404
0.2	0.32	0.220352	0.3114	0.121782	0.221721	0.17697
0.2	0.32	0.240975	0.246953	0.105004	0.200186	0.187778
0.2	0.32	0.236084	0.262239	0.121703	0.237348	0.193434
0.2	0.32	0.240272	0.249149	0.0955093	0.177293	0.181414
0.2	0.32	0.197279	0.383504	0.100909	0.15588	0.144444
0.2	0.32	0.223099	0.302815	0.0986161	0.171291	0.166768
0.2	0.32	0.231987	0.275042	0.106033	0.195116	0.179394
0.2	0.32	0.212912	0.334649	0.128355	0.229792	0.173232
0.2	0.32	0.248154	0.224518	0.125916	0.261027	0.209899
0.2	0.32	0.224923	0.297114	0.102981	0.182318	0.170808
0.2	0.32	0.232899	0.272192	0.119656	0.228967	0.188687
0.2	0.32	0.240947	0.24704	0.0895495	0.164276	0.178687
0.2	0.32	0.24217	0.243218	0.0988807	0.186556	0.185253
0.2	0.32	0.214634	0.329268	0.119173	0.209892	0.169697
0.2	0.32	0.253127	0.208979	0.0991438	0.195643	0.196465
0.2	0.32	0.228255	0.286702	0.116072	0.215651	0.181616
0.2	0.32	0.229368	0.283225	0.133337	0.260655	0.19404
0.2	0.32	0.24468	0.235375	0.0970943	0.184263	0.186667
0.2	0.32	0.267755	0.163266	0.089195	0.181674	0.204949
0.2	0.32	0.243612	0.238713	0.106664	0.206445	0.191515
0.2	0.32	0.2506	0.216875	0.139161	0.30202	0.223636
0.2	0.32	0.217808	0.319349	0.120333	0.215729	0.173535
0.2	0.32	0.269672	0.157274	0.100203	0.211217	0.214747
0.2	0.32	0.274399	0.142505	0.108154	0.236679	0.226263
0.2	0.32	0.248978	0.221945	0.0858577	0.161302	0.184242
0.2	0.32	0.246039	0.231128	0.128842	0.266904	0.209697
0.2	0.32	0.255598	0.201255	0.0988002	0.1967	0.198788
0.2	0.32	0.221684	0.307239	0.115345	0.207735	0.174545
0.2	0.32	0.246261	0.230434	0.0973372	0.18603	0.188384
0.2	0.32	0.212176	0.336949	0.122819	0.215904	0.169293
0.2	0.32	0.252776	0.210074	0.0979779	0.192515	0.195354
0.2	0.32	0.23391	0.26903	0.099764	0.182204	0.177677
0.2	0.32	0.242467	0.24229	0.0681503	0.119574	0.168889
0.2	0.32	0.246996	0.228138	0.0984455	0.18923	0.189798
0.2	0.32	0.217942	0.318933	0.0823329	0.134256	0.154242
0.2	0.32	0.273967	0.143853	0.115968	0.258535	0.232323
0.2	0.32	0.215745	0.325796	0.0831867	0.134556	0.152727
0.2	0.32	0.258035	0.193641	0.0833768	0.161373	0.191515
0.2	0.32	0.235895	0.262827	0.0983332	0.180469	0.178788
0.2	0.32	0.241544	0.245174	0.12415	0.249333	0.201111
0.2	0.32	0.215661	0.326059	0.104678	0.178455	0.162929
0.2	0.32	0.231971	0.27509	0.101481	0.184595	0.176768
0.2	0.32	0.284922	0.109619	0.0956714	0.21068	0.228283
0.2	0.32	0.250328	0.217727	0.103423	0.204007	0.196364
0.2	0.32	0.240514	0.248393	0.0992547	0.186154	0.183838
0.2	0.32	0.258649	0.191723	0.0858742	0.167606	0.193636
0.2	0.32	0.264262	0.17418	0.108892	0.229923	0.215253
0.2	0.32	0.248119	0.224628	0.110093	0.218932	0.198485
0.2	0.32	0.242478	0.242257	0.111457	0.217366	0.193434
0.2	0.32	0.260588	0.185663	0.106895	0.221439	0.209697
0.2	0.32	0.234094	0.268456	0.103326	0.190552	0.179899
0.2	0.32	0.260121	0.187122	0.121907	0.262094	0.220707
0.2	0.32	0.288372	0.098839	0.116433	0.27355	0.250909
0.2	0.32	0.245987	0.23129	0.114181	0.227496	0.19899
0.2	0.32	0.25944	0.18925	0.088346	0.173997	0.19596
0.2	0.32	0.252799	0.210002	0.114948	0.235835	0.20697
0.2	0.32	0.231524	0.276486	0.119392	0.226957	0.187071
0.2	0.32	0.271452	0.151711	0.124351	0.280808	0.236667
0.2	0.32	0.248984	0.221926	0.0976668	0.188878	0.191313
0.2	0.32	0.256286	0.199108	0.115152	0.239638	0.21101
0.2	0.32	0.18165	0.432344	0.105489	0.151786	0.132727
0.2	0.32	0.241354	0.245767	0.103726	0.197422	0.187374
0.2	0.32	0.252603	0.210615	0.126147	0.266358	0.215253
0.2	0.32	0.239904	0.250301	0.135901	0.279828	0.20798
0.2	0.32	0.24446	0.236063	0.108747	0.212333	0.193737
0.2	0.32	0.213332	0.333338	0.0793663	0.125788	0.14899
0.2	0.32	0.26096	0.184501	0.129791	0.285905	0.228384
0.2	0.32	0.211563	0.338867	0.0971416	0.15942	0.155455
0.2	0.32	0.214324	0.330239	0.12997	0.235247	0.175657
0.2	0.32	0.243326	0.239607	0.0957734	0.18016	0.184545
0.2	0.32	0.237375	0.258202	0.118115	0.229434	0.192424
0.2	0.32	0.282118	0.118381	0.0927288	0.20073	0.222828
0.2	0.32	0.252421	0.211184	0.112579	0.229219	0.204848
0.2	0.32	0.250785	0.216296	0.113245	0.229476	0.203535
0.2	0.32	0.249014	0.22183	0.101773	0.198873	0.193939
0.2	0.32	0.224965	0.296985	0.123881	0.231549	0.18303
0.2	0.32	0.221656	0.307325	0.0986801	0.170321	0.165455
0.2	0.32	0.252118	0.212131	0.0875905	0.167333	0.188283
0.2	0.32	0.245416	0.233074	0.13529	0.284494	0.21404
0.2	0.32	0.229974	0.281331	0.0684623	0.114015	0.158283
0.2	0.32	0.222135	0.305828	0.109004	0.193524	0.171414
0.2	0.32	0.221241	0.308621	0.0886752	0.14905	0.160101
0.2	0.32	0.216094	0.324705	0.112158	0.195284	0.167273
0.2	0.32	0.235767	0.263229	0.12503	0.24567	0.195354
0.2	0.32	0.215946	0.325169	0.120959	0.215352	0.17202
0.2	0.32	0.216192	0.324399	0.0832266	0.134913	0.153131
0.2	0.32	0.236298	0.261569	0.0901736	0.162476	0.174646
0.2	0.32	0.236748	0.260163	0.136502	0.277825	0.204747
0.2	0.32	0.21517	0.327594	0.141788	0.266154	0.18404
0.2	0.32	0.247299	0.227191	0.0831384	0.154128	0.181111
0.2	0.32	0.226165	0.293235	0.103576	0.18466	0.172323
0.2	0.32	0.227804	0.288113	0.104905	0.18902	0.174646
0.2	0.32	0.257707	0.194664	0.10035	0.202215	0.20202
0.2	0.32	0.222265	0.305422	0.142567	0.277042	0.192525
0.2	0.32	0.234131	0.268342	0.126901	0.248858	0.194848
0.2	0.32	0.244559	0.235752	0.100777	0.192921	0.188788
0.2	0.32	0.238554	0.25452	0.0992703	0.184673	0.181919
0.2	0.32	0.255274	0.202269	0.111599	0.229211	0.207273
0.2	0.32	0.241604	0.244988	0.12616	0.254793	0.202626
0.2	0.32	0.225924	0.293986	0.0782434	0.130978	0.159293
0.2	0.32	0.216971	0.321965	0.0796781	0.128531	0.152222
0.2	0.32	0.244617	0.235571	0.0960173	0.181687	0.18596
0.2	0.32	0.264261	0.174185	0.0777247	0.152001	0.194141
0.2	0.32	0.278033	0.131146	0.104583	0.229802	0.227576
0.2	0.32	0.2779	0.131562	0.0882867	0.186226	0.214949
0.2	0.32	0.281477	0.120385	0.086777	0.18472	0.217677
0.2	0.32	0.255343	0.202054	0.105341	0.212985	0.202929
0.2	0.32	0.216359	0.323878	0.0901777	0.148775	0.156465
0.2	0.32	0.220034	0.312395	0.143873	0.277787	0.190909
0.2	0.32	0.262863	0.178552	0.13516	0.304318	0.235657
0.2	0.32	0.247961	0.225121	0.111085	0.221326	0.19899
0.2	0.32	0.246131	0.230841	0.12497	0.256303	0.206869
0.2	0.32	0.23814	0.255811	0.111255	0.21298	0.188788
0.2	0.32	0.258193	0.193148	0.0904848	0.178279	0.196061
0.2	0.32	0.227132	0.290213	0.113596	0.208666	0.17899
0.2	0.32	0.230755	0.278892	0.131412	0.257094	0.194242
0.2	0.32	0.234403	0.26749	0.136354	0.274664	0.201919
0.2	0.32	0.240611	0.248092	0.109779	0.211531	0.190404
0.2	0.32	0.265839	0.169254	0.117588	0.255445	0.223939
0.2	0.32	0.235301	0.264683	0.0828973	0.146141	0.169899
0.2	0.32	0.266292	0.167838	0.107754	0.228602	0.216667
0.2	0.32	0.230106	0.28092	0.101639	0.183469	0.175051
0.2	0.32	0.223437	0.301758	0.112655	0.203076	0.174747
0.2	0.32	0.252299	0.211566	0.0981075	0.192468	0.194949
0.2	0.32	0.24416	0.237001	0.0849943	0.156264	0.179192
0.2	0.32	0.213716	0.332138	0.082107	0.131221	0.150505
0.2	0.32	0.266315	0.167767	0.113031	0.243091	0.220808
0.2	0.32	0.241318	0.245882	0.0994483	0.187231	0.184747
0.2	0.32	0.246015	0.231204	0.126493	0.260362	0.207879
0.2	0.32	0.217117	0.321511	0.104962	0.180276	0.164444
0.2	0.32	0.230575	0.279452	0.0991837	0.178303	0.174141
0.2	0.32	0.217576	0.320076	0.123502	0.223035	0.175152
0.2	0.32	0.254545	0.204545	0.103771	0.208327	0.20101
0.2	0.32	0.22127	0.30853	0.122568	0.224549	0.178384
0.2	0.32	0.263238	0.17738	0.0725611	0.139646	0.190101
0.2	0.32	0.216177	0.324447	0.0978852	0.164447	0.16
0.2	0.32	0.24899	0.221907	0.131369	0.27729	0.215152
0.2	0.32	0.25678	0.197563	0.113459	0.235536	0.210303
0.2	0.32	0.225568	0.295101	0.117941	0.217601	0.18
0.2	0.32	0.24163	0.244906	0.123734	0.24831	0.200909
0.2	0.32	0.248564	0.223236	0.123161	0.253868	0.208283
0.2	0.32	0.244166	0.236982	0.072023	0.128406	0.172323
0.2	0.32	0.218222	0.318057	0.105284	0.181898	0.165657
0.2	0.32	0.267277	0.164758	0.100602	0.210385	0.212424
0.2	0.32	0.213483	0.332865	0.0754987	0.118652	0.147475
0.2	0.32	0.260957	0.184511	0.13365	0.297502	0.231818
0.2	0.32	0.234654	0.266706	0.096691	0.175803	0.176667
0.2	0.32	0.23101	0.278093	0.0881633	0.154541	0.168687
0.2	0.32	0.268324	0.161487	0.126694	0.284579	0.234848
0.2	0.32	0.266921	0.165873	0.12309	0.272407	0.229899
0.2	0.32	0.235598	0.263755	0.0930544	0.168354	0.175556
0.2	0.32	0.266344	0.167676	0.127219	0.284046	0.232828
0.2	0.32	0.242689	0.241597	0.0880385	0.162075	0.179495
0.2	0.32	0.25427	0.205406	0.0894557	0.173138	0.191515
0.2	0.32	0.242533	0.242085	0.115322	0.227215	0.196061
0.2	0.32	0.231062	0.277931	0.108635	0.200431	0.18
0.2	0.32	0.247016	0.228076	0.0880713	0.165039	0.183636
0.2	0.32	0.204282	0.361618	0.137883	0.243076	0.169899
0.2	0.32	0.264198	0.174381	0.092259	0.186812	0.203333
0.2	0.32	0.260545	0.185797	0.111874	0.234686	0.213333
0.2	0.32	0.251815	0.213078	0.0988779	0.193979	0.194949
0.2	0.32	0.218229	0.318034	0.141397	0.268899	0.187172
0.2	0.32	0.258471	0.192278	0.0947553	0.188864	0.199091
0.2	0.32	0.271882	0.150367	0.106997	0.231315	0.222424
0.2	0.32	0.248923	0.222117	0.0838256	0.156681	0.18303
0.2	0.32	0.268411	0.161214	0.0886388	0.180739	0.205253
0.2	0.32	0.263134	0.177705	0.134892	0.303805	0.235758
0.2	0.32	0.264031	0.174902	0.0807339	0.158881	0.195758
0.2	0.32	0.210857	0.341072	0.13245	0.237452	0.173535
0.2	0.32	0.283156	0.115138	0.107577	0.242571	0.236162
0.2	0.32	0.253949	0.206411	0.102301	0.204136	0.199394
0.2	0.32	0.22465	0.29797	0.102905	0.181927	0.170505
0.2	0.32	0.25185	0.212968	0.101783	0.201164	0.196869
0.2	0.32	0.261667	0.182292	0.111674	0.235154	0.214444
0.2	0.32	0.246656	0.2292	0.136677	0.289964	0.216667
0.2	0.32	0.221431	0.308028	0.0818886	0.135525	0.157071
0.2	0.32	0.236982	0.259431	0.0838421	0.1492	0.171919
0.2	0.32	0.233991	0.268777	0.117557	0.224766	0.188485
0.2	0.32	0.245539	0.232692	0.104982	0.203924	0.192424
0.2	0.32	0.22809	0.287219	0.132317	0.256508	0.191919
0.2	0.32	0.237014	0.259331	0.122899	0.241387	0.195253
0.2	0.32	0.260349	0.18641	0.10473	0.215567	0.207879
0.2	0.32	0.216166	0.324481	0.0843988	0.137182	0.153636
0.2	0.32	0.212533	0.335835	0.133061	0.240843	0.175657
0.2	0.32	0.219161	0.315121	0.102027	0.17558	0.164848
0.2	0.32	0.212882	0.334744	0.0997049	0.165701	0.157879
0.2	0.32	0.200817	0.372446	0.107762	0.172411	0.150707
0.2	0.32	0.222632	0.304274	0.118891	0.21704	0.177576
0.2	0.32	0.220883	0.30974	0.125054	0.230219	0.179495
0.2	0.32	0.204617	0.360571	0.116043	0.193254	0.158283
0.2	0.32	0.243551	0.238904	0.089278	0.165438	0.18101
0.2	0.32	0.267746	0.163295	0.091888	0.188387	0.206768
0.2	0.32	0.237308	0.258413	0.121541	0.238158	0.194646
0.2	0.32	0.23287	0.272282	0.10712	0.198414	0.180909
0.2	0.32	0.249353	0.220773	0.0854099	0.160529	0.184343
0.2	0.32	0.225145	0.296421	0.104996	0.187018	0.172121
0.2	0.32	0.238144	0.255801	0.118099	0.230136	0.193232
0.2	0.32	0.228727	0.285229	0.103124	0.185725	0.174545
0.2	0.32	0.262152	0.180776	0.0794309	0.154723	0.193131
0.2	0.32	0.23363	0.269906	0.0997078	0.181857	0.177374
0.2	0.32	0.24266	0.241688	0.104364	0.200035	0.189091
0.2	0.32	0.193826	0.394293	0.103269	0.157666	0.142424
0.2	0.32	0.238125	0.255859	0.112551	0.216167	0.189596
0.2	0.32	0.209478	0.345381	0.0851063	0.134281	0.148182
0.2	0.32	0.273731	0.14459	0.0944631	0.199254	0.214949
0.2	0.32	0.254143	0.205803	0.0914662	0.177812	0.192626
0.2	0.32	0.234827	0.266165	0.104676	0.19431	0.181414
0.2	0.32	0.208289	0.349097	0.0909094	0.144646	0.149697
0.2	0.32	0.240735	0.247704	0.117429	0.230914	0.195556
0.2	0.32	0.251154	0.215144	0.0970747	0.189091	0.193131
0.2	0.32	0.238044	0.256112	0.0935957	0.171319	0.178182
0.2	0.32	0.230744	0.278926	0.135861	0.269034	0.197374
0.2	0.32	0.250234	0.218018	0.0828818	0.15538	0.183737
0.2	0.32	0.216465	0.323548	0.108845	0.188232	0.165859
0.2	0.32	0.194328	0.392725	0.113149	0.177621	0.147273
0.2	0.32	0.244489	0.235972	0.0910633	0.170136	0.182929
0.2	0.32	0.235966	0.262607	0.133519	0.268651	0.201616
0.2	0.32	0.266599	0.166877	0.0961079	0.198245	0.208485
0.2	0.32	0.267195	0.165017	0.112893	0.243508	0.221717
0.2	0.32	0.23833	0.255218	0.113164	0.217875	0.190202
0.2	0.32	0.243604	0.238737	0.0897225	0.166479	0.181313
0.2	0.32	0.227668	0.288539	0.0964294	0.169997	0.169899
0.2	0.32	0.232282	0.274119	0.100049	0.181582	0.176263
0.2	0.32	0.259377	0.189447	0.0833849	0.162231	0.192828
0.2	0.32	0.232346	0.273918	0.107661	0.199243	0.180707
0.2	0.32	0.241457	0.245447	0.102733	0.195127	0.186869
0.2	0.32	0.269432	0.158024	0.123578	0.276417	0.233434
0.2	0.32	0.210865	0.341048	0.0937164	0.151999	0.153232
0.2	0.32	0.224126	0.299606	0.0885449	0.150724	0.162626
0.2	0.32	0.246012	0.231214	0.112066	0.222086	0.197576
0.2	0.32	0.235961	0.262621	0.110639	0.209531	0.186162
0.2	0.32	0.251015	0.215579	0.0912449	0.175103	0.189394
0.2	0.32	0.281829	0.119285	0.0843062	0.178617	0.216263
0.2	0.32	0.26047	0.186032	0.0940909	0.18868	0.200707
0.2	0.32	0.236178	0.261942	0.107314	0.201698	0.184343
0.2	0.32	0.26382	0.175562	0.11386	0.2431	0.218586
0.2	0.32	0.222068	0.306039	0.0841596	0.140447	0.158687
0.2	0.32	0.241221	0.246183	0.134555	0.277552	0.208485
0.2	0.32	0.247251	0.22734	0.129367	0.269693	0.211515
0.2	0.32	0.248855	0.222327	0.125916	0.261762	0.210707
0.2	0.32	0.275526	0.13898	0.11296	0.251293	0.231616
0.2	0.32	0.229769	0.281972	0.117321	0.220133	0.183939
0.2	0.32	0.218382	0.317555	0.126333	0.230729	0.177677
0.2	0.32	0.229394	0.283144	0.0902618	0.157917	0.168283
0.2	0.32	0.235141	0.265185	0.107707	0.201748	0.183535
0.2	0.32	0.220765	0.310109	0.106803	0.187393	0.168889
0.2	0.32	0.248792	0.222524	0.104778	0.206118	0.195657
0.2	0.32	0.24039	0.24878	0.131449	0.267933	0.205152
0.2	0.32	0.224343	0.298927	0.102322	0.180385	0.169899
0.2	0.32	0.205416	0.358074	0.110496	0.182103	0.156263
0.2	0.32	0.230191	0.280652	0.128781	0.249552	0.191818
0.2	0.32	0.239813	0.250583	0.0853985	0.154363	0.175354
0.2	0.32	0.225037	0.29676	0.0966914	0.168598	0.167576
0.2	0.32	0.25938	0.189437	0.0960934	0.192841	0.200909
0.2	0.32	0.223107	0.302791	0.115674	0.209846	0.176162
0.2	0.32	0.256111	0.199653	0.123257	0.261847	0.217071
0.2	0.32	0.212478	0.336007	0.134478	0.244287	0.176465
0.2	0.32	0.221544	0.307674	0.0942993	0.160921	0.163131
0.2	0.32	0.223811	0.300591	0.103266	0.182049	0.169899
0.2	0.32	0.22597	0.293843	0.107369	0.193105	0.174242
0.2	0.32	0.217432	0.320525	0.121685	0.218553	0.173939
0.2	0.32	0.25403	0.206157	0.109107	0.22158	0.204141
0.2	0.32	0.253215	0.208702	0.114592	0.235274	0.207172
0.2	0.32	0.21245	0.336093	0.121792	0.213795	0.16899
0.2	0.32	0.195591	0.388779	0.0871136	0.12896	0.137273
0.2	0.32	0.243114	0.240267	0.089478	0.165592	0.180707
0.2	0.32	0.199726	0.375856	0.0975944	0.151372	0.145152
0.2	0.32	0.23249	0.273469	0.116367	0.220378	0.186162
0.2	0.32	0.207859	0.350441	0.110364	0.183987	0.158485
0.2	0.32	0.244545	0.235795	0.0946048	0.178338	0.185051
0.2	0.32	0.237401	0.258121	0.105113	0.197478	0.184242
0.2	0.32	0.211589	0.338786	0.146547	0.27415	0.183232
0.2	0.32	0.237381	0.258183	0.119321	0.232518	0.193232
0.2	0.32	0.245666	0.232295	0.0968144	0.184344	0.187475
0.2	0.32	0.230028	0.281164	0.0831146	0.143315	0.165253
0.2	0.32	0.24944	0.2205	0.0885701	0.167806	0.186263
0.2	0.32	0.200015	0.374952	0.100922	0.158066	0.146869
0.2	0.32	0.243511	0.239029	0.107459	0.208317	0.191919
0.2	0.32	0.244587	0.235666	0.0829808	0.152091	0.178485
0.2	0.32	0.223413	0.301835	0.084	0.140976	0.159798
0.2	0.32	0.248119	0.224628	0.146906	0.322596	0.227374
0.2	0.32	0.249712	0.219649	0.12672	0.264912	0.212323
0.2	0.32	0.251258	0.214819	0.102258	0.201866	0.196566
0.2	0.32	0.276463	0.136053	0.0905555	0.191076	0.215051
0.2	0.32	0.206941	0.353311	0.114869	0.192881	0.159899
0.2	0.32	0.247842	0.225494	0.135299	0.28733	0.21697
0.2	0.32	0.247564	0.226364	0.110817	0.220287	0.198384
0.2	0.32	0.216752	0.322649	0.0728607	0.115541	0.149091
0.2	0.32	0.233869	0.269159	0.106289	0.197303	0.181414
0.2	0.32	0.238647	0.254228	0.123679	0.2451	0.197576
0.2	0.32	0.225347	0.295789	0.106104	0.189694	0.172929
0.2	0.32	0.252603	0.210615	0.108994	0.220045	0.202525
0.2	0.32	0.225747	0.294541	0.12561	0.236686	0.184949
0.2	0.32	0.261133	0.183961	0.10439	0.215329	0.208485
0.2	0.32	0.267014	0.165581	0.108795	0.232052	0.218283
0.2
